minute,period,shot_open_goal,shot_statsbomb_xg,fk_duration,pass_angle,pass_length,pass_switch,shot_x,shot_y,fk_x,fk_y,distance_to_goal,shooter_position_Center Attacking Midfield,shooter_position_Center Back,shooter_position_Center Defensive Midfield,shooter_position_Center Forward,shooter_position_Center Midfield,shooter_position_Goalkeeper,shooter_position_Left Attacking Midfield,shooter_position_Left Back,shooter_position_Left Center Back,shooter_position_Left Center Forward,shooter_position_Left Center Midfield,shooter_position_Left Defensive Midfield,shooter_position_Left Midfield,shooter_position_Left Wing,shooter_position_Left Wing Back,shooter_position_Right Attacking Midfield,shooter_position_Right Back,shooter_position_Right Center Back,shooter_position_Right Center Forward,shooter_position_Right Center Midfield,shooter_position_Right Defensive Midfield,shooter_position_Right Midfield,shooter_position_Right Wing,shooter_position_Right Wing Back,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,pass_height_Ground Pass,pass_height_High Pass,pass_height_Low Pass,fk_taker_position_Center Attacking Midfield,fk_taker_position_Center Back,fk_taker_position_Center Defensive Midfield,fk_taker_position_Center Forward,fk_taker_position_Center Midfield,fk_taker_position_Goalkeeper,fk_taker_position_Left Attacking Midfield,fk_taker_position_Left Back,fk_taker_position_Left Center Back,fk_taker_position_Left Center Forward,fk_taker_position_Left Center Midfield,fk_taker_position_Left Defensive Midfield,fk_taker_position_Left Midfield,fk_taker_position_Left Wing,fk_taker_position_Left Wing Back,fk_taker_position_Right Attacking Midfield,fk_taker_position_Right Back,fk_taker_position_Right Center Back,fk_taker_position_Right Center Forward,fk_taker_position_Right Center Midfield,fk_taker_position_Right Defensive Midfield,fk_taker_position_Right Midfield,fk_taker_position_Right Wing,fk_taker_position_Right Wing Back,distance_player_1,distance_player_2,distance_player_3,distance_player_4,distance_player_5,distance_player_6,distance_player_7,distance_player_8,distance_player_9,distance_player_10,angle_player_1,angle_player_2,angle_player_3,angle_player_4,angle_player_5,angle_player_6,angle_player_7,angle_player_8,angle_player_9,angle_player_10,teammates_player_1,teammates_player_2,teammates_player_3,teammates_player_4,teammates_player_5,teammates_player_6,teammates_player_7,teammates_player_8,teammates_player_9,teammates_player_10,pred_base_xg,pred_improved_xg,pctge_improvement
88,2,1,0.015380181,3.177733,-0.2127584,29.362051,1,113.0,55.3,76.6,64.5,16.8252786009623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517935662402834,6.332456079595023,10.22007827758672,12.304470732217617,12.79101246969918,12.999999999999996,16.41097193952875,17.9,18.133946068079062,19.20104163841118,162.25790455451886,134.11777709285423,81.89958433142364,162.88669031848036,178.62080031988205,141.16509844408438,157.5103837065118,155.415131141888,148.44687440050942,154.8183216906588,0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,,,
43,1,1,0.005379978,1.874033,0.0042734784,46.800426,1,75.4,26.2,35.9,18.6,46.68618639383602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4132096331751955,4.280186911806537,6.700746227100382,9.000555538409838,11.036756769993625,11.4109596441316,11.811858448186724,12.571793825862722,12.599206324209474,13.058713566044696,130.97959495482792,144.59831509990738,71.9519441352343,16.55636489253541,89.25051137934021,156.10150276295835,44.50628576549468,85.73007254377907,154.76631793167573,170.8241249473148,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0,,,
72,2,1,0.17107967,1.329,-1.2536969,33.994854,1,113.0,40.9,102.5,76.1,7.057619995437555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943398113205658,3.3376638536557315,4.90407993409569,6.3285069329186925,6.4845971347493965,6.673080248281145,7.29931503635786,8.011242100947895,8.464632301523796,10.387011119662866,140.66821013174686,91.28924152399458,80.33628748070662,102.76673869117498,56.10854216275245,168.07688078748782,106.78872886819518,58.34801810070439,68.30901089013331,73.47593275209259,0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,,,
83,2,1,0.06549148,1.5821,-1.2428457,35.7028,1,106.1,44.7,96.0,77.3,14.673104647619745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1401754250991318,1.1401754250991398,1.3038404810405324,3.807886552931967,4.393176527297767,5.246903848937959,5.663920903402524,5.879625838435648,10.989540481749,12.682665335015358,56.06296943659402,123.4431044885539,141.15310415119683,168.7504000198405,120.00947412610311,78.98489240146596,113.4556829135401,150.23452500848308,123.98275743279828,178.7529628344516,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,,,
48,2,1,0.10788704,1.300158,-0.47915024,28.848743,1,106.3,45.6,83.5,60.5,14.800337833982038,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4866068747318493,1.523154621172778,6.985699678629186,8.5158675424175,9.247702417357512,10.467568963231148,12.503599481749246,12.71219886565656,13.296616110875728,16.211415730897777,131.88656125194282,44.56867229246251,45.86211492454635,12.770414985863912,90.66143000263494,131.18696889340066,113.60757197445886,124.95709287931184,173.4759006351263,20.017177631198088,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,,,
12,1,1,0.11788961,2.0225,-0.6457135,45.20011,1,116.9,31.7,80.7,58.5,8.860022573334673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4000000000000057,5.672741841473142,5.830951894845298,6.453681120105025,7.382411530116703,8.132035415564793,9.424436322666734,13.201515064567404,13.509256086106298,16.022796260328597,69.5196426881908,110.23048935937172,178.31401148972714,118.91834804318631,134.69029610004117,143.0903412366573,140.3156691826907,70.38769413793635,120.52864864568537,57.99932274047976,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0,,,
34,1,1,0.07276841,1.206678,-0.6943554,33.443237,1,108.4,38.2,84.4,58.5,11.738824472663344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943398113205658,3.041381265149109,3.687817782917153,5.76281181368956,6.053924347066124,7.82943165242536,10.080674580602238,10.207840124139873,10.35760590097923,10.378824596263296,156.81499634393748,71.41280411420252,121.78091509298328,119.839428702069,39.62182552815781,33.74885368748228,19.68443947410876,96.57463698612597,178.81239975057952,106.2632144541698,0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,1,,,
59,2,1,0.06766045,0.9723,-1.0090796,30.602287,1,111.3,48.2,95.8,76.2,11.955333537798104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5556349186104117,6.576473218982946,6.844705983459045,7.810249675906658,8.570880934886448,9.213576938409972,10.62167595062098,11.60172400981854,11.738824472663351,12.016655108639846,178.3053529314626,2.310706976936434,145.10778713924643,130.36967948504173,125.93158657013268,130.19451227797208,178.64176455374428,132.31759253182304,110.23494068163822,114.87040410854084,0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,,,
12,1,1,0.07007699,0.9589,0.56137455,22.917242,1,105.1,40.3,85.2,25.2,14.90301982820932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000000000000057,3.969886648255847,4.63249392876019,5.024937810560441,5.099019513592792,5.547071299343474,7.496665925596531,8.549268974596597,8.60348766489498,9.625487000666515,178.84654954889442,129.76093276891987,104.88971875672804,46.26605876555107,130.6667194290304,116.79751857678488,134.92747373555537,66.98682060811987,108.54517092347496,112.74859995990552,0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,,,
21,1,1,0.037339184,1.1873,-0.6402544,30.800163,1,102.5,36.6,79.3,53.8,17.827226368675525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8246211251235283,2.90172362570938,3.026549190084311,3.544009029333876,4.177319714841084,6.940461079784249,8.637129152675673,10.761505470890214,14.908386901338451,16.037767924496226,176.9585338813661,102.969711360174,3.4001339807007978,5.394762984742532,121.09438482454009,132.79576583352178,121.18966596649663,131.17693481609496,102.91673330822356,172.93811892293843,0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,,,
66,2,1,0.33068544,1.8112,0.94029355,43.08364,1,115.9,40.2,91.3,6.6,4.1048751503547525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.81107702762748,2.505992817228337,2.617250465660488,3.858756276314957,4.78539444560217,5.922837157984336,8.527602242131142,9.241753080449618,9.404786015641193,11.677756633874507,170.8671058883769,31.40316203167856,46.244544666735344,34.01110513005962,28.822294557226712,75.51792845884744,53.50329550321293,100.34131994068296,48.22348958272192,50.22197568921327,0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,,,
54,2,1,0.008146831,3.396738,-0.11272761,80.00781,1,90.7,24.2,6.8,38.4,33.288586632658344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.119465984809197,6.378871373526827,6.648308055437861,6.928924880528004,8.343260753446456,12.660568707605515,13.471451295239133,20.22374841615669,20.838665984174703,21.70829334609241,123.90792555719146,138.0637297301135,162.1168525180965,171.9299697177198,165.53395868527727,104.62876674914796,136.50168428245334,109.80496214327964,68.27773272908695,133.0121208906778,0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0,,,
13,1,1,0.15841584,0.7672,-1.3558294,23.439497,1,116.9,47.1,111.3,71.2,7.747257579298624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5811388300841898,2.7294688127912377,3.785498646149542,3.805259518088101,5.371219600798314,6.324555320336759,8.63481325796916,8.755569655939011,11.414026458704225,11.573245007343449,137.9780206519498,164.83993849635232,54.21250074749107,69.42575697905518,132.2338623281826,137.9780206519498,143.0204717211207,170.29049927807984,145.2999289389235,17.13749582128584,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,,,
54,2,1,0.0854674,0.8232,-1.2647103,24.226019,1,113.0,45.1,106.3,70.0,8.660831368869852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7810249675906665,4.326661530556792,5.348831648126534,5.818075283115543,7.627581530209952,9.080198235721513,10.304368005850726,10.317460927960914,12.083045973594574,12.865457628860312,165.88158264863367,159.76607908234843,105.26922054365733,97.30836221752485,178.23907604362833,10.639795175951283,124.40767410807533,129.40986221790516,113.65006869094115,42.26469579010843,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,,,
88,2,1,0.08376675,1.5668,-1.5650984,35.10057,1,111.4,38.1,112.3,72.0,8.807383266328308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315294643796586,2.701851217221248,3.492849839314588,3.687817782917156,4.123105625617662,4.973932046178359,5.964059020499372,7.574298647399636,7.805767098754614,8.039900496896712,111.20440870255962,165.4206571633336,179.21772652481738,114.98705414915634,100.37540773791255,107.71527358963942,137.2141589935462,150.133673096034,75.33915539822922,173.25234669749472,0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,,,
56,2,1,0.027906215,1.276637,-1.648763,6.4195013,1,92.3,40.4,89.3,52.7,27.70288793609793,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0000000000000084,9.277930803794565,9.708243919473803,10.62167595062098,11.497825881443855,11.541230437002804,12.384667940643387,12.70354281293215,12.86934341759517,13.10953851209112,142.3027839793413,171.7412736540128,162.20573900832716,131.11979911039285,129.23346608305906,61.27541059423766,127.61573512702186,90.52587357896492,158.44718332285518,178.64151756803912,0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,,,
18,1,1,0.01917129,1.010111,2.5352097,7.545197,1,89.5,29.6,91.6,22.1,32.22436966024316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.147091055358394,5.110772935672253,8.401190391843286,10.331021246711286,10.51189802081432,11.10180165558726,11.686744627996283,13.52072483264119,13.917614738165447,13.926952286842942,171.06999423556644,101.7506920358625,99.92681880373446,75.61270635280636,106.10222384272018,162.99088188234813,175.1149399502855,124.89484580505656,68.28850171083401,173.6110271822201,0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,,,
4,1,1,0.0572486,1.2761,-1.3901393,22.2623,1,114.1,46.9,108.3,70.6,9.078546139112806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.220655561573372,1.3416407864998674,8.015609770940701,8.509406559801922,8.836288813749807,10.80185169311262,12.800390619039714,12.824975633505115,14.356183336806478,16.492422502470642,174.4591792599481,112.9021078843114,179.9133910822406,136.77287477153322,144.66158796912413,140.52807075165347,139.01954489052872,143.04349343638663,128.6268536070587,26.496597470684275,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,,,
51,2,1,0.134712,1.074,-1.1303174,25.095417,1,112.2,45.3,103.1,70.5,9.430270409696634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6082762530298178,0.9000000000000057,3.2649655434629,5.0,5.608029957123981,7.102112361825882,7.920227269466447,8.345058418010023,8.364807230295273,8.784645695758023,114.73328319443424,55.80439459753924,96.84572962239086,124.19560540246076,93.05663296548184,114.46802685105914,176.89165712447738,78.22458347138158,61.98604788191283,101.42522649369847,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,1,,,
56,2,1,0.0665787,1.6104,-0.42877802,34.635387,1,111.6,34.2,78.3,50.9,10.20784012413988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6999999999999957,1.0770329614269003,1.769180601295413,6.161168720299743,6.664082832618451,6.847627326307995,6.888396039717804,7.907591289387676,8.76584280032446,8.910667763978177,124.62415507994892,167.1772544064028,167.33354503731053,111.49013277355267,98.82812858544904,95.81336133697587,111.19312620926728,92.54196792388294,172.52552661783417,80.53353552914811,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,,,
60,2,1,0.02159802,1.066,1.7992929,4.414748,1,92.5,28.8,92.5,22.9,29.693265229677923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.952964612046684,6.003332407921457,9.208691546577064,9.219544457292894,10.645186705737006,12.16552506059644,12.224974437601093,12.271104269787624,12.448293055676348,12.845621822239671,96.14102837747583,172.17808801968127,167.7793826646858,177.8186374518382,176.5575398370888,167.302594819495,171.0807925266567,175.38927484053718,158.4616800611095,166.98500443067908,1,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,,,
31,1,1,0.12639095,1.9108,-1.1581024,40.391087,1,111.5,34.2,93.0,70.1,10.29028668210949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.565247584249859,2.483948469674849,3.2388269481403253,4.648655719667783,6.539113089708724,7.725283166331188,8.492938243034619,8.99444272870754,12.164292005702594,17.38993962036671,119.12716097820606,105.59130460907188,115.42712869419567,105.48307782647588,100.8790950359706,166.9427176624173,46.543899354132265,95.74816736639612,97.95338196679332,90.80048135602594,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,,,
49,2,1,0.03107375,0.6218,-1.3734008,8.668333,1,98.4,56.4,91.4,67.8,27.120471972294283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.996248240537613,5.825804665451805,6.251399843235116,7.5584389922787585,8.72066511224918,11.587924749496771,12.800390619039714,14.9465715132267,19.57472860603692,23.217450333746807,158.90935159128722,103.3642758821822,60.14445743811076,153.09494818810825,79.35712925529637,148.45842742891475,127.65553609264208,151.71532715191125,109.05065644740225,177.4404085911265,0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,,,
31,1,1,0.15931575,1.6208,1.4946282,38.110497,1,114.8,40.8,111.7,4.8,5.2611785751863644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999944,3.2557641192199456,3.397057550292604,3.811823710509181,4.808326112068516,5.1478150704935,5.961543424315551,6.10327780786685,7.049113419430845,8.163332652783422,151.87626461671132,91.8734930136001,56.13210629294402,166.73984927944346,53.74616226255524,127.80076636163233,103.94763268253716,116.88424441815256,67.08541116591856,50.29008120537129,0,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0,,,
52,2,1,0.45099044,1.6005,-0.8850668,35.531677,1,115.8,38.0,93.6,69.1,4.651881339845206,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8999999999999915,2.6419689627245773,2.745906043549199,3.1304951684997024,5.0,6.360031446463132,7.6655071586947185,7.881624198095206,8.139410298049853,8.720091742636658,25.463345061871607,175.9874560586259,54.04517792579682,1.1017061152067258,78.59344741602759,11.226377770604175,100.33933775356104,61.170036462474535,104.84368978571646,62.07041987447912,0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,,,
69,2,1,0.2470862,1.2157,-1.3097885,31.776249,1,114.2,45.6,106.2,73.7,8.06225774829855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3000000000000027,5.2239831546435935,6.080296045424098,6.3007936008093495,6.413267497929581,6.84689710744948,6.85054742338158,7.560423268574326,7.592759709091285,12.30040649734797,111.37504904670546,128.5025894376184,172.30958312782948,134.9042944439449,33.21061612718328,127.28507718698896,100.30484646876609,96.51873443338442,121.05685767755938,71.6015918478338,0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,,,
22,1,1,0.007659196,2.51342,1.5441359,22.508,1,83.6,42.9,78.2,16.0,36.515339242570384,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.920937271229852,3.8626415831656007,6.0728905802756,7.280109889280518,7.505997601918082,10.344563789740002,11.080162453682712,14.286357128393508,16.84042754801671,17.334935823359714,145.89534391513703,154.19434232363977,167.31369277028713,168.60975626830412,83.15423778813445,34.093934428785175,147.99551744473368,103.81967615436008,110.40708032351402,61.32344110124769,0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,,,
58,2,1,0.08112193,1.886116,-1.6151459,33.833267,1,108.9,38.1,110.9,71.0,11.261438629233828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8062257748298585,4.9648766349225735,5.091168824543139,5.442425929675106,5.707889277132137,5.999999999999999,6.021627686929838,6.236986451805065,6.3253458403473815,7.072481884034773,87.41176532396109,24.616966170563064,144.71325102494023,149.85392029566103,12.72603852912357,133.41685132921566,135.2509288169147,158.25615287852182,150.48757692760353,43.17863037129554,0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,,,
37,1,1,0.13870484,1.0618,-0.89655536,31.234756,1,111.7,41.9,92.6,67.1,8.514693182963198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2806248474865725,3.687817782917156,4.712748667179269,4.742362280551754,6.618912297349167,7.334848328356902,7.354590403278761,7.810889834071403,8.178630692236936,10.111874208078342,128.4464477010276,89.63506366426932,94.3877543269344,52.16235069169329,72.77394197192935,51.23989916102332,178.87454488713803,121.5606583191024,114.89064335280575,111.42450965483027,0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,,,
60,2,1,0.046550695,1.8612,-0.87605804,42.956375,1,102.1,42.7,75.0,73.1,18.10248601711931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.216552506059646,2.662705391138872,3.264965543462903,4.0607881008493925,5.622277118748244,6.016643582596525,8.616263691415208,12.753430910935286,13.098091464026355,14.64923206178399,161.9599612669581,137.13540649777454,148.54745725312682,133.42355103247883,137.07837024536195,66.00012215624484,120.37912601136836,19.996888465082574,105.59421826973949,93.87903600771716,0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,1,,,
71,2,1,0.12627707,1.3199,-0.72433877,32.445953,1,112.1,34.6,86.3,56.7,9.569221493935652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.5524174696260038,1.802775637731992,2.051828452868318,3.324154027718929,3.4058772731852827,4.664761515876236,5.793962374748387,7.481310045707231,7.940403012442137,9.780081799248924,70.57708052309812,121.1745065351756,77.37940264415765,11.864538580091637,59.0121240083902,93.3905801229662,103.10383114790646,86.41218330492076,176.73316866844033,71.67153079341013,0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,1,,,
62,2,1,0.036292873,1.8287,-1.996726,23.71919,1,96.9,47.6,105.3,68.6,24.318100254748515,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.561541917201595,11.28937553631731,13.931618714277244,14.020698984002184,15.380832227158578,15.730543537970952,16.399085340347487,17.31415605797752,18.023595645708426,19.00657780874821,175.98712466330164,179.61598857780496,117.6610277623406,108.08634684949176,157.16567707608252,177.356971320983,155.48696190420375,173.27450202664974,160.19704019498337,162.8489674734924,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,,,
92,2,1,0.050600313,1.680944,0.7548119,43.93188,1,103.3,38.8,72.6,9.8,16.74305826305338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.252996408614175,3.8626415831655847,4.118252056394808,5.920304046246267,5.936328831862333,6.200806399171006,7.843468620451032,11.70469991071963,12.649110640673518,13.990353819685902,155.4995382953097,64.63949653159207,155.0553938621977,48.43942380698852,151.49075489008197,146.31605496265806,105.24899621442,20.996789085218843,112.5449467841968,76.42767983069962,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,,,
59,2,1,0.06744341,1.0438,-0.7149754,34.167236,1,108.2,47.4,83.1,66.1,13.928388277184116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999986,1.2041594578792214,3.4058772731852733,3.466987164671937,4.701063709417259,5.069516742254623,7.1028163428319,7.4431176263713565,7.884795495128583,8.989994438263016,4.777306317110013,170.4590519921638,171.85623301946035,155.32430239671342,123.31146656386538,144.10387452665347,157.348950041697,128.26276642376376,137.5389076964267,147.80254510954538,0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,0,,,
