minute,period,shot_open_goal,shot_statsbomb_xg,fk_duration,pass_angle,pass_length,pass_switch,shot_x,shot_y,fk_x,fk_y,shooter_position_Center Attacking Midfield,shooter_position_Center Back,shooter_position_Center Defensive Midfield,shooter_position_Center Forward,shooter_position_Center Midfield,shooter_position_Goalkeeper,shooter_position_Left Attacking Midfield,shooter_position_Left Back,shooter_position_Left Center Back,shooter_position_Left Center Forward,shooter_position_Left Center Midfield,shooter_position_Left Defensive Midfield,shooter_position_Left Midfield,shooter_position_Left Wing,shooter_position_Left Wing Back,shooter_position_Right Attacking Midfield,shooter_position_Right Back,shooter_position_Right Center Back,shooter_position_Right Center Forward,shooter_position_Right Center Midfield,shooter_position_Right Defensive Midfield,shooter_position_Right Midfield,shooter_position_Right Wing,shooter_position_Right Wing Back,shot_body_part_Head,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Backheel,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley,pass_height_Ground Pass,pass_height_High Pass,pass_height_Low Pass,fk_taker_position_Center Attacking Midfield,fk_taker_position_Center Back,fk_taker_position_Center Defensive Midfield,fk_taker_position_Center Forward,fk_taker_position_Center Midfield,fk_taker_position_Goalkeeper,fk_taker_position_Left Attacking Midfield,fk_taker_position_Left Back,fk_taker_position_Left Center Back,fk_taker_position_Left Center Forward,fk_taker_position_Left Center Midfield,fk_taker_position_Left Defensive Midfield,fk_taker_position_Left Midfield,fk_taker_position_Left Wing,fk_taker_position_Left Wing Back,fk_taker_position_Right Attacking Midfield,fk_taker_position_Right Back,fk_taker_position_Right Center Back,fk_taker_position_Right Center Forward,fk_taker_position_Right Center Midfield,fk_taker_position_Right Defensive Midfield,fk_taker_position_Right Midfield,fk_taker_position_Right Wing,fk_taker_position_Right Wing Back,distance_to_goal,distance_player_1,distance_player_2,distance_player_3,distance_player_4,angle_player_1,angle_player_2,angle_player_3,angle_player_4,teammates_player_1,teammates_player_2,teammates_player_3,teammates_player_4
92,2,1,0.12892555,1.679906,0.9129964,40.564148,1,112.1,41.7,90.3,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.080841540334776,0.921954445729295,1.5231546211727847,2.2671568097509183,3.4999999999999942,179.61547034041416,144.65713143678505,53.567943674569854,40.98582430458901,0,0,0,1
70,2,1,0.19776723,1.582145,0.62285775,44.569496,1,112.3,42.6,77.3,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.127115109311548,2.7202941017470823,5.360037313302962,5.640035460881428,6.1057350089895035,1.555159505067047,175.37835499380685,55.73096179142993,77.05038622787063,0,0,1,1
42,1,1,0.07107172,1.328693,1.3402745,30.198841,1,112.1,34.8,103.3,3.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.457801012920504,0.49999999999999717,0.8544003745317519,1.6278820596099688,2.024845673131646,19.776076602639378,53.910070971100566,104.1355271704826,0.44878282852855056,0,1,1,0
7,1,1,0.0720379,1.485867,-0.83994174,49.28793,1,108.6,40.7,78.3,71.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.421471008587297,1.345362404707375,2.0248456731316655,2.9832867780352563,3.764306044943746,135.50096275642184,126.41899318359306,36.045917708389524,110.50457355259128,0,1,1,0
85,2,1,0.021941682,4.293523,0.2914568,80.39036,1,91.0,46.6,5.8,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.74155342277871,1.06301458127346,1.5297058540778363,4.205948168962619,5.215361924162116,125.99273104089151,178.48858868062118,30.825505399312366,70.35015150255045,0,0,0,1
53,2,1,0.07837565,1.749243,0.7813982,35.35562,1,111.0,42.9,84.5,19.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.45568612000208,1.264911064067354,1.414213562373094,1.8384776310850206,2.19317121994613,143.704957106399,80.27000828347705,85.47995901871936,6.367651247275103,0,1,0,0
56,2,1,0.10758128,1.908593,0.87401843,43.94235,1,110.3,39.9,80.9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.700515450222223,2.6019223662515394,3.036445290137791,4.052159917870959,4.103656905736636,92.79325537641267,73.34919781570686,73.65816912190037,46.38427679623533,0,1,0,0
6,1,1,0.039276868,1.479705,-1.2144632,38.413017,1,107.4,41.7,91.8,78.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.714165328483023,1.486606874731856,1.5524174696260038,1.6124515496597205,1.7464249196572883,27.337805887787226,67.38460099212826,67.93910053279151,174.44346191454648,1,0,0,0
92,2,1,0.06821237,1.326826,-0.9470195,39.54769,1,107.4,39.9,82.5,66.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.600396819148193,1.5811388300841964,1.897366596101023,2.6570660511172814,2.700000000000003,55.7595653304591,107.98022996122873,109.34415749283163,90.45471886169315,0,1,0,0
79,2,1,0.026219837,1.884943,2.4049363,17.41551,1,96.1,28.6,110.9,14.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47961480082368,10.00199980003999,13.058713566044707,14.500000000000005,14.831385639919159,153.35368101279147,128.13061032978248,161.23236517782615,172.56790014880767,0,0,0,0
7,1,1,0.04690007,1.303826,-0.8406184,42.278717,1,108.3,41.9,80.0,74.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.8532695911297,0.7615773105863858,1.3341664064126368,1.835755975068586,3.373425558686598,122.42251279575346,93.77069450981101,128.58167582489676,111.20005472630875,0,1,0,0
54,2,1,0.09451596,1.162086,-1.066027,25.020391,1,112.8,46.0,99.6,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.372299611087987,2.1540659228538006,2.408318915758458,3.0232432915661964,3.104834939252004,151.60698057861694,134.56921278299143,15.97872677529738,65.12584608587233,0,1,0,0
11,1,1,0.1570675,1.409502,1.1175922,34.25843,1,113.5,43.3,99.1,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.289718787443037,1.0999999999999943,1.1045361017187205,1.3038404810405324,3.6069377593742824,116.91655461695132,21.72212570921641,95.55463767389725,73.0398573310267,0,0,1,0
28,1,1,0.11998888,1.351177,-1.0953672,30.36791,1,112.7,37.0,97.8,63.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.8924014089502545,0.860232526704265,1.8110770276274808,2.14009345590327,3.847076812334265,147.87832575196842,106.00045621408415,74.9352913285857,121.31327457489046,0,0,1,0
43,1,1,0.0479228,2.381721,0.22923194,36.96701,1,109.1,45.4,74.9,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.164292005702595,0.6082762530298307,4.081666326391715,5.62227711874824,6.306346010171033,163.107916330103,94.60935065415103,58.543428869719236,168.34291340158924,0,0,1,0
72,2,1,0.020103063,1.895436,-1.5707964,16.1,1,86.9,38.1,75.4,71.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.15448687583627,2.9154759474226504,3.0675723300355853,9.8737024463977,11.497825881443843,152.3215199426649,157.68911748769284,127.13628677829664,106.35459437102058,0,0,1,1
15,1,1,0.03486143,1.588521,-0.8819958,36.657604,1,108.9,33.0,83.0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.122880781291885,0.8062257748298515,0.9486832980505048,1.526433752247371,1.8027756377319946,129.36180290103167,166.19816227079176,179.3707156941181,114.07314592188997,0,1,0,0
52,2,1,0.04354428,1.435615,-1.4393276,12.205327,1,97.6,34.6,91.9,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.041701326074,2.0248456731316615,6.248199740725332,7.334848328356908,7.580237463298892,160.6485211747438,153.74819300546653,140.57987910817386,139.97014261761768,0,0,0,0
39,1,1,0.054086488,1.335363,1.0258642,38.004475,1,112.1,34.0,93.2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.920181449953429,0.9486832980505048,1.1401754250991456,3.2249030993194214,3.2649655434629,55.65138929645659,158.03867822952293,120.09142412463295,99.8665646934647,0,0,0,1
70,2,1,0.09457018,0.996543,1.19029,25.848791,1,112.7,37.9,100.6,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.596051605933175,0.6324555320336713,0.7615773105863923,0.8062257748298515,2.3086792761230357,177.61405596961066,82.85041427888531,81.0760115563682,56.30087098753656,0,0,1,0
3,1,1,0.07941485,1.407483,-1.564844,33.600594,1,113.4,46.4,111.9,76.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.193475947648958,1.7464249196572919,2.2203603311174542,2.8460498941515393,3.4985711369071786,147.35911591860486,53.64657001500737,115.68364718049574,165.0823525354914,0,0,0,0
30,1,1,0.109998636,1.22822,-1.3559244,31.422604,1,112.9,40.4,104.7,72.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.111258679024404,0.8000000000000043,1.170469991071961,1.8027756377319915,1.9104973174542774,86.7754773934801,113.20762912841947,96.40435272638396,92.7844833509743,0,0,0,1
49,2,1,0.038261954,1.574082,-2.020556,25.761988,1,98.1,45.8,107.8,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22.655021518418387,3.313608305156189,6.248199740725327,10.673331251301072,11.115754585272203,170.3607582020362,114.9719003865666,178.1609460862183,173.44222212137663,0,0,1,0
24,1,1,0.1257238,1.678135,-0.74566376,46.281315,1,113.3,35.1,79.3,67.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.300602387778854,0.7615773105863923,2.9154759474226486,3.5846896657869807,5.103920062069933,77.01897006566898,120.2734793342085,59.16833725005956,33.933877882083834,0,0,1,0
40,1,1,0.044854164,1.609529,2.3692942,16.194136,1,103.7,28.3,115.6,13.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.064396327824067,5.300000000000001,9.352005132590552,10.307764064044148,10.916501271011688,176.22033144454372,168.97631049462927,142.10557840231263,169.2513101652833,0,0,0,0
51,2,1,0.041478317,1.234266,1.1813922,27.131163,1,110.0,33.1,99.6,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.149485585818026,1.0295630140986987,1.0816653826392022,1.3341664064126335,2.1540659228538006,153.66027965071578,68.29574307761824,42.39970765644507,33.59291496200971,0,0,0,1
77,2,1,0.07514446,1.600806,-0.8484214,29.190752,1,109.4,37.2,90.1,59.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.96357605893259,0.7071067811865476,1.565247584249859,1.8000000000000114,4.140048308896899,120.20323775494268,11.768288932020628,14.79676224505733,51.94344894307903,0,0,1,0
41,1,1,0.14235517,1.012909,-1.1180179,32.916866,1,111.9,43.0,97.2,69.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.637708029332776,0.8944271909999255,1.1704699910719658,3.5440090293338753,4.272001872658765,46.88818800674054,90.34003030776275,3.933596495628135,49.120817950753576,1,0,0,0
3,1,1,0.096655525,1.802217,-0.91689306,44.222393,1,113.4,32.8,84.3,64.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.76729235765982,1.5033296378372878,1.9924858845171354,2.8284271247461934,3.9661064030103854,38.69637224371011,119.96398454827614,145.619655276155,171.17962044797886,1,0,1,0
3,1,1,0.10278771,2.268379,-0.3410532,81.91825,1,104.8,27.1,10.3,46.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.936148073286372,1.552417469626002,1.8384776310850222,5.60446250768082,6.952697318307476,55.25215801773268,94.67925916040474,145.84485183634942,170.65388246815624,0,0,0,1
36,1,1,0.035367634,1.605892,-2.390963,16.27329,1,98.6,50.0,110.4,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.621176939348302,8.54400374531753,13.410443691392178,14.51344204522139,14.785127662620983,175.50984443994085,137.59977458409594,166.8831213975956,178.05062113851776,0,0,0,0
61,2,1,0.027905373,2.185969,1.1863263,32.794056,1,97.6,55.4,67.2,45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.183082974526645,5.56057550978314,6.171709649683792,6.334824385884746,8.69770084562581,93.18571747902084,174.1086186539316,133.6494008970038,107.11520084075639,0,0,0,1
12,1,1,0.06251847,1.230669,1.4224285,28.412146,1,111.2,39.9,104.3,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.800568163476717,0.8999999999999915,1.3341664064126368,1.8681541692269445,2.507987240796891,179.34893961977022,77.65644358831315,106.17517137698371,86.07713912032858,0,0,0,0
2,1,1,0.08934049,1.322076,0.98352903,37.719624,1,110.4,44.2,91.8,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.478549517943785,0.9055385138137483,5.197114584074518,5.636488268416791,6.008327554319914,107.28918598474645,83.61101030304768,48.830501376131934,84.8055710922651,0,1,0,0
87,2,1,0.17512897,1.110147,1.7010589,23.09567,1,108.1,38.8,109.7,15.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.960351165413169,5.3814496188294845,5.400000000000006,6.717886572427378,7.011419257183242,143.7710476685501,174.24173983563338,140.15516896998625,9.028748087550378,0,0,0,0
47,2,1,0.022858156,1.374963,-3.028865,5.333854,1,108.5,22.9,79.7,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.60728026693479,1.6763054614240223,5.069516742254635,8.964373932405984,12.287391912037313,163.4326160544794,124.06730822029868,107.41878316412803,89.12200717506897,0,0,0,1
10,1,1,0.03188532,1.458397,0.8926175,36.34185,1,107.2,36.3,87.9,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.324038426843416,0.6324555320336781,0.8062257748298602,1.6031219541881336,2.6832815729997477,87.68764995479499,166.37771748077475,77.45373559727996,47.31235004520474,1,0,1,0
23,1,1,0.100310676,1.810796,1.5197654,37.24849,1,112.9,41.3,110.3,5.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.218032973047429,0.7211102550927962,1.2041594578792214,1.9646882704388486,1.9999999999999887,66.68577739407063,148.74230558348066,115.11940775652178,137.2457425658949,0,0,1,0
27,1,1,0.027636506,1.461519,-0.90497285,38.5296,1,104.5,42.9,81.3,73.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.768956845650887,1.3152946437965882,1.7888543819998317,1.843908891458576,2.024845673131665,109.34349740757891,105.96771603205433,113.12614285417526,149.17780542380834,1,0,0,0
50,2,1,0.04671843,0.912988,1.1955255,24.827806,1,107.2,33.0,98.7,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.589036979869505,2.9068883707497184,3.1384709652950464,3.828837943815328,5.953990258641676,155.27203973960263,120.67618555351217,159.43675169037618,126.39497228956596,0,1,0,1
90,2,1,0.040886346,0.602256,-1.8113306,5.4571056,1,101.4,51.2,99.3,57.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.711747972008148,5.23927475897189,5.403702434442513,7.072481884034769,7.392563831310481,82.57510661430398,172.0632770738472,154.51965046270797,88.97900931964227,1,0,0,1
57,2,1,0.13566488,1.758823,1.2824728,39.740406,1,116.6,46.2,105.7,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.07106781186548,1.3601470508735423,4.661544808322671,6.212889826803624,6.7468511173731995,97.28757809341583,173.34499944670108,118.08169304891926,139.28407226410866,0,0,1,0
83,2,1,0.06002346,1.7042,-0.2413555,26.77611,1,105.5,44.6,79.5,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.212166183683376,1.562049935181333,3.3015148038438413,4.186884283091668,7.121797525905947,157.79561027552046,142.7353744247013,157.44518174286625,34.241592044845326,0,1,0,0
36,1,1,0.05689864,2.0033,-1.2254281,40.17213,1,104.6,37.7,92.0,74.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.570806016388495,0.9899494936611706,1.4317821063276364,1.4317821063276432,2.3021728866442723,126.50562421019104,110.58913286682153,163.71923522097742,83.99517713219039,0,1,0,1
80,2,1,0.22053735,2.665137,0.17684045,53.433323,1,111.6,49.6,46.9,42.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.756174975281583,1.34536240470737,2.8017851452243803,3.0413812651491177,16.388410539158446,6.82686233847375,103.9895856773337,177.51814501957926,65.47983235116577,0,0,0,1
29,1,1,0.08120885,2.8763,0.25247383,38.831043,1,112.2,28.4,69.9,26.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.97855500400524,0.8544003745317528,10.301941564578984,10.577334257741883,10.640488710580916,125.5265242434464,144.97016984673186,40.73243297060527,173.49135179687127,0,0,0,0
83,2,1,0.031185396,2.619883,-0.57105505,63.827423,1,100.4,23.6,42.3,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.55621255194125,2.7166155414412136,4.5,5.348831648126533,9.616652224137042,133.7394161141046,93.05049449414138,160.88639887272575,146.8479052041325,0,0,0,0
23,1,1,0.07195666,1.711,0.8720404,31.868637,1,113.3,48.5,92.3,21.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.823123393919152,0.8544003745317494,0.9848857801796057,5.522680508593631,7.0,148.80247118405237,117.79108506095321,43.44085487220383,141.753574035531,0,0,1,0
91,2,1,0.1406076,2.257665,0.06294196,23.847221,1,106.8,32.2,79.5,28.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.332318807016764,1.0630145812734646,6.594694837519017,10.159724405711017,12.103718436910205,79.39330170677914,71.274757911981,178.25627397525437,82.28906368024593,0,0,0,1
70,2,1,0.07752593,1.2777,0.81208587,34.448368,1,107.1,33.1,81.6,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.629422408283936,1.1704699910719658,3.4014702703389936,6.008327554319918,9.914131328563283,138.12470775416193,142.4461504981985,136.5765500551838,109.4393774423149,0,0,0,1
92,2,1,0.1395904,1.3724,1.0910447,30.548649,1,114.2,38.5,100.0,10.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.9908263203000605,0.640312423743284,0.943398113205658,1.4866068747318568,2.8635642126552696,155.8403585124626,43.49445002536383,27.773522239540934,63.40507615643514,0,0,0,0
